Year,Reg,Group,Sex,DrAa0,DrAa1,DrAa5,DrAa10,DrAa15,DrAa20,DrAa25,DrAa30,DrAa35,DrAa40,DrAa45,DrAa50,DrAa55,DrAa60,DrAa65,DrAa70,DrAa75,DrAa80,DrAa85
2019,1160,T,M,5499,272,201,239,679,1174,1442,2772,4339,6718,8759,12730,18728,27711,38841,51505,78187,108562,152805
2019,1160,T,F,3805,176,150,117,403,444,595,1002,1452,2360,3317,4715,7093,10230,15213,24758,48170,81067,183001
2019,1160,U,B,4308,192,145,209,536,764,990,1770,2741,4368,5875,8250,12084,17577,23734,33929,55948,87338,175654
2019,1160,U,M,5021,241,141,275,698,1069,1414,2674,4269,6559,8768,12544,18991,28835,38043,50792,77057,106087,149913
2019,1160,U,F,3557,141,148,139,361,443,572,898,1264,2344,3281,4699,6886,9961,14993,24485,46810,79824,185484
2019,1160,R,B,5525,300,235,129,564,919,1133,2215,3272,4712,6011,8764,12642,17609,26187,36129,60047,92575,172994
2019,1160,R,M,6604,342,312,176,643,1373,1516,3005,4512,7081,8743,13052,18284,25780,40372,53114,80441,113601,159718
2019,1160,R,F,4380,254,153,80,482,447,668,1295,1950,2396,3398,4747,7505,10796,15722,25438,50977,83762,177783
2019,3800,T,B,6346,372,209,188,368,568,712,1065,1620,2542,3760,5537,8410,13855,20892,29920,48739,80248,145315
2019,3800,T,M,7017,391,235,244,490,835,1126,1569,2431,3808,5749,8427,12704,21015,31580,42069,62356,91480,129836
2019,3800,T,F,5624,351,181,131,246,303,306,593,851,1372,1965,3034,4797,8215,13248,22314,42009,75062,153052
2019,3800,U,B,6168,296,171,172,336,535,572,983,1589,2475,3788,5384,8161,13630,20387,29162,46108,78178,152954
2019,3800,U,M,6831,321,148,228,394,718,943,1540,2481,3811,5945,8473,12600,21320,31579,40813,58752,85799,128628
2019,3800,U,F,5456,269,196,116,278,356,236,492,761,1274,1907,2890,4663,7986,12788,22055,39862,74701,164767
2019,3800,R,B,6508,441,239,202,397,597,876,1158,1654,2617,3731,5685,8660,14094,21494,30957,51859,82468,138113
2019,3800,R,M,7188,454,306,258,574,938,1323,1601,2373,3804,5546,8388,12802,20717,31576,43743,66609,97435,130974
2019,3800,R,F,5780,427,168,144,218,255,396,717,958,1484,2030,3182,4940,8473,13825,22661,44564,75456,141938
2019,1182,T,B,7656,475,272,168,317,422,463,674,1003,1545,2406,3892,6183,10981,16235,23388,39130,72557,128512
2019,1182,T,M,8539,447,324,195,372,613,759,973,1312,2102,3504,5865,8946,16774,22734,29543,44965,76781,113645
2019,1182,T,F,6710,505,218,141,263,235,174,410,717,1037,1404,2131,3727,6100,11080,18981,35396,69978,137733
2019,1182,U,B,8601,326,215,153,280,333,304,449,766,1309,2003,3339,5321,10496,15472,21402,33989,67409,137292
2019,1182,U,M,10373,380,190,191,290,398,528,748,950,1739,3152,5277,7633,16241,22103,25382,37283,60961,92677
2019,1182,U,F,6685,269,241,115,270,273,112,204,597,919,979,1712,3292,5718,10067,18410,31723,71788,173537
2019,1182,R,B,7091,564,305,179,346,491,638,907,1249,1761,2762,4320,6897,11395,16962,25413,43786,75811,124502
2019,1182,R,M,7436,488,402,197,436,772,979,1188,1687,2431,3807,6295,10019,17223,23353,34036,52538,87921,125804
2019,1182,R,F,6724,646,204,161,257,204,252,639,842,1145,1786,2472,4091,6429,12022,19539,38546,68908,123793
2019,1126,T,B,6230,126,149,140,267,358,557,645,800,1842,1681,3753,5483,7184,14458,16239,24817,40750,70554
2019,1126,T,M,5650,181,127,198,597,433,1058,1263,1261,2646,2918,5291,8796,11429,20070,24625,34818,42373,74886
2019,1126,T,F,6867,66,172,88,0,300,129,165,443,1188,696,2562,2829,3511,9835,10346,19571,40041,67388
2019,1126,U,B,6742,116,78,167,336,310,401,668,717,1431,1621,3247,5613,7812,14977,16736,22961,43848,71160
2019,1126,U,M,5960,222,0,180,761,117,675,1258,1319,2508,2663,4863,9068,13158,20077,22590,32796,46459,91492
2019,1126,U,F,7622,0,159,156,0,466,167,222,255,566,770,1988,2856,3328,10887,12780,17816,42765,57559
2019,1126,R,B,5732,137,236,105,180,414,725,616,913,2412,1766,4397,5320,6374,13756,15557,27172,36843,69788
2019,1126,R,M,5347,132,284,219,396,790,1477,1269,1184,2834,3289,5842,8457,9279,20060,27343,37403,37485,57353
2019,1126,R,F,6142,143,188,0,0,108,89,93,700,2063,596,3284,2795,3755,8393,6927,21777,36539,81682
2019,1183,T,B,4836,276,111,282,521,724,956,1319,1638,2649,3656,6114,8283,13428,19395,29646,47870,85057,155197
2019,1183,T,M,5408,372,62,414,791,1237,1378,1817,2723,4036,5477,9153,13306,20562,29918,41696,59678,95512,138431
2019,1183,T,F,4219,174,162,145,250,231,539,857,640,1370,2052,3556,4217,7993,11869,22450,42340,80306,163844
2019,1183,U,B,4973,252,199,298,422,639,939,1140,1679,2536,3378,5599,7728,12983,19205,29799,48620,82480,163198
2019,1183,U,M,4761,245,130,363,585,1119,1488,1615,2795,3986,5109,8451,12193,20111,29312,41891,60605,88573,138114
2019,1183,U,F,5204,260,271,229,256,160,436,726,696,1280,1961,3467,4505,8035,12332,22803,43069,79809,175122
2019,1183,R,B,4694,300,30,268,616,806,972,1516,1591,2779,3972,6637,8911,14004,19692,29410,46956,88149,146934
2019,1183,R,M,6079,504,0,459,996,1354,1275,2024,2645,4090,5864,9780,14407,21081,30794,41418,58577,103390,138702
2019,1183,R,F,3225,88,62,69,244,296,650,1009,574,1480,2163,3656,3853,7933,11127,21857,41440,80910,151537
2019,1191,T,B,5472,701,361,409,383,645,1067,1310,1783,3115,4711,6539,9111,12548,20157,29557,45133,76775,140969
2019,1191,T,M,6737,906,447,553,380,1066,2037,2006,2738,5222,7758,10175,14654,19626,31099,42046,55848,85179,133289
2019,1191,T,F,4149,483,270,258,386,227,117,685,944,1268,2050,3470,4584,7035,12542,21701,40318,73089,145603
2019,1191,U,B,4916,1055,164,708,277,681,687,1397,1927,3166,3839,6498,9746,12287,19263,27671,37695,77356,151510
2019,1191,U,M,5237,1242,0,1075,0,1440,1328,1880,3133,5489,6542,10814,16961,20674,32790,39615,42918,87771,123387
2019,1191,U,F,4579,861,335,322,536,0,128,999,936,1299,1664,3241,4530,6470,10912,20375,35150,72524,166085
2019,1191,R,B,5931,420,492,210,458,623,1356,1247,1673,3074,5407,6570,8624,12754,20986,31660,51406,76353,134345
2019,1191,R,M,7983,644,741,205,632,846,2522,2091,2454,5024,8657,9764,13089,18879,29690,44693,67748,83244,139253
2019,1191,R,F,3791,175,226,215,272,385,108,437,950,1240,2378,3650,4626,7527,14223,23187,44528,73540,132196
2019,1190,T,B,6036,184,82,138,454,863,1055,1688,2535,3538,5323,6865,9022,15630,19356,29754,46585,76243,141432
2019,1190,T,M,5257,254,40,226,683,1444,1583,2504,4257,5974,9214,11711,14496,25885,31541,47244,63846,91152,139946
2019,1190,T,F,6879,109,125,47,209,241,458,930,975,1428,2020,2895,4746,8351,11479,19853,38479,69951,142312
2019,1190,U,B,5956,118,64,75,282,816,1005,1716,2687,3286,5231,6486,8470,15282,20191,29029,45184,78347,152944
2019,1190,U,M,5250,228,0,149,383,1315,1588,2647,4477,5583,8768,10731,14100,26143,32742,46611,59806,93684,155889
2019,1190,U,F,6716,0,131,0,170,239,329,882,1090,1358,2333,3186,4426,8174,12675,19925,38595,72052,151879
2019,1190,R,B,6195,316,112,238,744,944,1145,1639,2266,4009,5497,7549,10002,16281,17584,31407,49406,72254,124069
2019,1190,R,M,5269,304,109,345,1209,1685,1574,2266,3876,6670,10021,13339,15115,25464,29337,48459,71322,86698,117667
2019,1190,R,F,7213,329,116,124,273,245,682,1019,767,1565,1392,2334,5375,8719,8687,19628,38229,65853,127507
2019,1196,T,B,6014,376,178,162,259,505,684,760,1039,1653,2510,4857,7990,16222,27517,35284,64843,96355,151669
2019,1196,T,M,6801,365,264,219,372,706,901,907,1421,1734,3503,6826,10972,21520,37064,42076,69866,104987,131620
2019,1196,T,F,5130,389,83,102,138,294,469,600,629,1576,1566,3121,5349,11691,19549,30495,62688,93035,168377
2019,1196,U,B,5593,369,194,105,293,492,678,779,1070,1593,3172,5371,9070,19103,36125,45433,76128,119433,264560
2019,1196,U,M,5185,372,302,162,237,542,943,1011,1405,1739,4813,7810,12587,25506,49555,58529,76465,103531,164010
2019,1196,U,F,6049,366,74,44,352,442,428,521,682,1441,1613,3344,6090,13856,24776,35250,76680,130913,390871
2019,1196,R,B,6336,381,168,191,241,512,688,746,1016,1692,2098,4572,7391,14812,23367,29808,59806,88157,126476
2019,1196,R,M,8031,360,241,248,442,791,877,833,1433,1730,2690,6305,10106,19625,30977,32644,66603,105662,121587
2019,1196,R,F,4392,404,88,132,26,212,495,654,593,1660,1536,2992,4925,10601,17052,28051,56802,80626,131268
2019,1107,T,B,5645,319,212,199,504,756,873,1501,2435,3655,5524,7225,10852,16029,23487,33581,54805,85129,160382
2019,1107,T,M,6511,353,194,243,622,1016,1394,2291,3689,5725,8377,11040,16598,24687,37499,49623,76654,103754,144842
2019,1107,T,F,4726,283,230,153,380,493,360,732,1198,1687,2899,3896,6140,9533,14261,24201,45237,77555,166107
2019,1107,U,B,4819,252,173,150,436,723,647,1361,2282,3481,5524,6994,10346,15189,21719,31949,51448,80699,157376
2019,1107,U,M,6142,211,126,180,519,886,1060,2188,3717,5549,8530,11098,16367,24152,35464,46553,72822,96444,138632
2019,1107,U,F,3404,295,223,118,347,555,271,611,935,1603,2861,3652,5764,8975,13179,23599,42163,74323,164578
2019,1107,R,B,6902,422,258,255,588,798,1304,1734,2680,3915,5523,7515,11488,17132,26090,36312,59563,91441,164992
2019,1107,R,M,7078,569,276,315,753,1184,1968,2449,3647,5974,8167,10973,16862,25319,40250,54574,82010,114072,155245
2019,1107,R,F,6717,266,238,192,419,414,551,953,1646,1820,2956,4227,6651,10325,15946,25229,49623,82176,168374
2019,3300,T,B,4526,242,153,205,532,897,1359,2563,4218,5598,6711,8695,12276,17770,24695,34788,54927,85151,173120
2019,3300,T,M,4850,289,181,237,735,1364,2003,3764,6202,8549,10325,13634,19445,29276,40701,55101,82693,115602,180064
2019,3300,T,F,4182,191,123,172,321,423,686,1316,2244,2874,3464,4422,6483,9509,14773,23802,43572,74733,171250
2019,3300,U,B,4090,205,133,203,440,758,1112,2259,4001,5308,6455,8346,11916,17161,24331,34663,55618,86407,180235
2019,3300,U,M,4375,248,153,239,609,1125,1678,3389,6043,8224,9980,13309,19352,29026,41245,56222,85204,119111,190066
2019,3300,U,F,3789,161,112,166,266,397,569,1168,2071,2718,3411,4326,6381,9315,14555,23630,43934,75615,177613
2019,3300,R,B,5744,349,202,210,770,1213,2251,3601,4939,6435,7347,9419,13021,19120,25597,35132,53415,82630,160570
2019,3300,R,M,6183,412,251,232,1056,1880,2981,4868,6682,9421,11126,14235,19609,29750,39538,52455,77606,109104,163078
2019,3300,R,F,5280,282,149,187,465,487,1211,1914,2889,3359,3606,4642,6723,9991,15368,24302,42752,72911,159915
2019,1180,T,B,5919,271,177,204,581,1068,1466,2725,4336,5801,6766,8872,12614,18009,25288,34496,52589,82738,171562
2019,1180,T,M,6030,335,214,229,889,1650,2117,4016,6362,8864,10256,13683,19319,29027,40711,53126,77270,111570,184190
2019,1180,T,F,5802,202,138,178,272,506,778,1397,2332,2991,3595,4567,6944,9617,15056,23808,41637,71989,167748
2019,1180,U,B,5263,229,146,149,351,766,1029,2113,3835,5160,6031,8159,11884,17123,25146,35008,54273,83291,181261
2019,1180,U,M,5527,264,164,210,577,1115,1539,3131,5857,7913,9176,12858,18651,28622,41997,54849,82555,117775,204764
2019,1180,U,F,4984,192,127,87,135,460,557,1157,1937,2718,3317,4329,6731,9164,14923,24480,42500,71413,174593
2019,1180,R,B,6938,347,231,280,981,1512,2602,4108,5408,6958,7896,9789,13572,19249,25514,33649,50323,82073,161301
2019,1180,R,M,6803,467,301,254,1397,2353,3317,5748,7358,10497,11809,14631,20087,29526,38992,50593,70844,105034,164480
2019,1180,R,F,7084,220,158,307,527,581,1525,2030,3249,3505,4051,4907,7258,10318,15283,22592,40423,72702,160286
2019,1188,T,B,4282,224,195,182,803,818,1296,2696,4137,5979,7316,8613,11807,17230,22288,34540,56303,84202,181770
2019,1188,T,M,4744,385,211,152,1093,1281,2109,4390,6594,9430,10999,14335,18810,29296,37456,58647,87753,116756,186794
2019,1188,T,F,3799,57,178,213,492,316,436,883,1591,2708,4004,3770,6167,8516,12597,20898,43942,73931,180644
2019,1188,U,B,4838,118,157,194,691,865,883,2385,3778,5457,7130,8511,11775,16589,21716,33355,57093,84467,185696
2019,1188,U,M,5510,155,184,76,970,1189,1431,4105,6427,8727,11253,14685,19441,29193,37009,57444,90276,119771,199200
2019,1188,U,F,4132,81,129,320,385,506,377,757,1305,2569,3694,3776,6299,8455,12585,20307,44159,72792,182423
2019,1188,R,B,2935,479,279,157,1007,738,2365,3426,5001,7084,7647,8768,11859,18358,23502,37275,54543,83673,175023
2019,1188,R,M,2878,952,269,306,1325,1441,3506,4943,6935,10760,10595,13868,17954,29448,38291,61184,82237,110036,161725
2019,1188,R,F,2994,0,291,0,681,0,637,1251,2424,3035,4613,3758,5923,8637,12625,22338,43457,76127,177690
2019,1189,T,B,4138,136,102,264,429,976,908,1881,3026,4050,5675,7509,11938,17062,24987,35580,58955,91102,155458
2019,1189,T,M,5229,265,149,154,513,1454,1222,2796,4314,5710,8401,11807,18916,28262,41719,55977,86136,126639,171630
2019,1189,T,F,2967,0,52,381,345,465,547,847,1579,2300,3030,3492,5899,8685,14334,24581,48450,79646,151837
2019,1189,U,B,3638,0,114,202,251,548,614,1777,2924,3567,5174,6872,11493,16797,24446,34805,60467,92610,162653
2019,1189,U,M,3957,0,148,235,333,926,702,2555,4574,5109,7764,11333,19139,28584,41185,55621,86270,135188,191556
2019,1189,U,F,3296,0,78,166,169,142,517,936,1190,2038,2790,3098,5639,9000,14834,24228,50787,79225,156109
2019,1189,R,B,5305,465,77,383,814,2135,1740,2101,3233,4919,6443,8354,12548,17439,25831,36824,57080,89605,149498
2019,1189,R,M,8197,904,151,0,905,2902,2591,3275,3832,6704,9315,12364,18654,27873,42431,56497,85976,118481,154864
2019,1189,R,F,2200,0,0,790,723,1331,639,643,2463,2814,3423,4077,6307,8176,13473,25181,45496,80066,148308
2019,1192,T,B,4747,175,156,179,431,690,881,1639,2894,4350,5667,7297,10660,15438,22408,30324,49002,77503,160173
2019,1192,T,M,4728,203,163,236,576,1033,1440,2446,4263,6739,8977,11730,17093,25749,37223,47860,73010,108573,160609
2019,1192,T,F,4766,146,149,120,283,363,313,825,1564,2148,2692,3451,5400,7990,13028,20457,38316,66046,160038
2019,1192,U,B,4454,143,144,194,436,681,732,1420,2833,4158,5426,7049,10170,15094,22292,30092,49144,77967,161128
2019,1192,U,M,4489,167,140,257,567,967,1252,2150,4247,6509,8597,11497,16563,25861,37394,48703,72732,107332,159305
2019,1192,U,F,4418,117,148,128,302,415,240,720,1502,2052,2690,3500,5365,7886,13283,20021,39055,67531,161629
2019,1192,R,B,6055,332,203,129,418,711,1487,2646,3188,5077,6381,7914,12034,16501,22785,31068,48704,76612,158581
2019,1192,R,M,5800,377,249,167,605,1193,2086,3625,4333,7556,10012,12229,18350,25459,36746,45421,73542,110775,162742
2019,1192,R,F,6322,284,153,89,224,226,675,1386,1890,2535,2698,3312,5514,8355,12112,21942,36719,63110,157382
2019,1194,T,B,4277,164,149,201,527,1042,1506,2545,4141,5618,6444,8678,12496,17655,24473,37301,55842,86123,174599
2019,1194,T,M,5462,172,164,283,663,1580,2369,3796,6191,8440,9931,13802,20672,29586,41765,59613,89077,116789,202369
2019,1194,T,F,3043,156,134,114,389,516,633,1242,2109,3024,3332,4368,6204,9271,13913,25489,42818,76873,168773
2019,1194,U,B,3724,97,163,192,409,819,1003,2097,3434,5277,6096,8181,11904,17440,24308,38262,57215,86615,178946
2019,1194,U,M,5134,151,203,274,529,1195,1627,3326,5178,8177,9752,13309,20366,29772,42647,61758,94002,121159,225988
2019,1194,U,F,2258,40,121,107,293,477,437,957,1848,2782,3021,4183,6067,9656,13989,26670,43326,76093,168962
2019,1194,R,B,5276,289,125,215,792,1434,3069,3729,5839,6336,7095,9430,13374,18003,24782,35216,53023,85199,167808
2019,1194,R,M,6052,211,98,299,944,2188,4227,4813,8303,8934,10238,14475,21063,29328,40337,55569,79735,108401,164470
2019,1194,R,F,4466,371,154,127,621,590,1408,2187,2835,3584,3962,4675,6434,8571,13757,22715,41743,78326,168479
2019,1197,T,B,2935,260,136,118,532,736,1157,2489,3813,5377,6815,8703,12605,17883,22881,32634,52519,84211,174279
2019,1197,T,M,3964,348,192,87,511,1281,1633,3622,5708,8284,10826,14410,20678,30402,38225,52796,80170,116058,191089
2019,1197,T,F,1846,168,76,151,554,199,657,1250,1829,2631,3153,3555,5767,8616,12908,21265,40649,73226,170041
2019,1197,U,B,3134,298,110,114,320,509,835,2139,3671,4455,5898,6970,11321,16071,21775,31417,55311,85855,179583
2019,1197,U,M,4219,356,143,45,317,890,1218,3361,6001,7210,9240,11861,19623,28987,37180,50564,87429,120396,206606
2019,1197,U,F,1985,237,76,186,323,162,507,1041,1541,2105,3170,3248,5409,7829,12841,21475,42290,73744,173009
2019,1197,R,B,2520,168,188,126,918,1063,2215,3418,4163,7066,8093,10866,14271,20395,24509,34425,49351,82755,170476
2019,1197,R,M,3432,327,295,163,862,1794,2556,4124,5130,9983,12747,17019,21785,32010,39527,55687,72600,112124,180491
2019,1197,R,F,1555,0,76,86,975,258,1488,2093,2742,3743,3126,4016,6325,9884,13018,20933,38718,72770,167887
2019,1157,T,B,4047,235,121,206,579,1102,1952,3418,5669,6684,7551,9832,13680,20222,26889,38512,57399,88990,182378
2019,1157,T,M,4556,222,150,221,827,1793,2784,4680,8171,10068,11657,15848,21492,33628,44247,62156,89597,127814,197547
2019,1157,T,F,3516,248,90,191,328,429,1085,2115,3222,3628,3917,4746,7541,10995,16559,26226,45082,76945,178763
2019,1157,U,B,3879,197,90,171,393,842,1628,2900,5351,6297,7056,9564,13311,18953,25718,37377,56601,87946,183711
2019,1157,U,M,4026,183,102,193,558,1446,2412,4030,7778,9582,10904,16368,21457,32102,43156,62481,90639,128590,199760
2019,1157,U,F,3726,213,77,147,229,275,872,1821,3117,3469,3780,4092,7321,10553,15981,25187,44023,75720,179933
2019,1157,R,B,4547,352,206,308,1217,1828,3337,5566,6896,8001,9081,10532,14586,23501,30305,42433,60269,92563,178305
2019,1157,R,M,6138,347,280,301,1716,2693,4087,6926,9484,11557,13798,14610,21562,37008,46985,61247,86317,125496,191262
2019,1157,R,F,2895,356,127,315,682,889,2228,3629,3694,4229,4372,6609,8143,12271,18411,30205,49043,81256,175102
2019,1133,T,B,3126,315,178,268,549,1040,1302,2114,3109,4990,6998,9113,12963,19222,25500,34858,55722,86550,176295
2019,1133,T,M,3644,324,148,319,733,1454,1908,3135,4567,7728,10618,14639,20573,32215,41967,58804,86903,120335,201874
2019,1133,T,F,2587,306,210,214,360,629,671,990,1592,2333,3652,4339,6805,9650,14850,21129,43856,76158,170918
2019,1133,U,B,2953,329,146,261,428,1063,923,1682,2670,4445,6550,8608,12356,18664,24383,33656,55604,87823,180533
2019,1133,U,M,4140,321,95,255,634,1527,1345,2530,4039,6804,9946,14052,19898,32374,41418,59780,89036,123565,216599
2019,1133,U,F,1720,338,201,268,217,616,531,847,1341,2263,3508,4109,6706,9326,14043,19392,43037,77095,173174
2019,1133,R,B,3825,257,291,294,1131,964,4191,4736,5436,7197,8464,10359,14349,20526,28534,38425,56039,83187,165595
2019,1133,R,M,1658,339,337,572,1201,1225,4751,5761,6861,11048,12668,15974,21920,31892,43264,56235,81375,112353,168094
2019,1133,R,F,6107,174,242,0,1056,675,2701,2414,3286,2654,4153,4950,7059,10497,17256,26665,46079,73629,165100
2019,1122,T,B,4842,205,104,171,517,802,1475,2656,4648,5786,7060,9338,13142,18811,26413,35963,56452,89848,181961
2019,1122,T,M,5649,304,139,185,757,1242,2167,4119,6802,9060,10782,14855,20933,32187,45112,58544,86704,121647,189550
2019,1122,T,F,3980,99,67,156,263,338,736,1146,2507,2767,3748,4671,7136,9684,15650,24673,45598,80271,180037
2019,1122,U,B,4246,171,95,198,510,811,1412,2522,4565,5787,7054,9158,13012,18116,26258,35867,58099,92960,193703
2019,1122,U,M,4840,285,146,216,742,1282,2177,4024,6884,9281,10773,14710,21227,31510,46127,59277,89904,128170,205479
2019,1122,U,F,3611,50,42,179,269,334,631,1052,2373,2678,3836,4654,7045,9539,15430,24635,46873,82566,190742
2019,1122,R,B,7883,375,138,64,545,768,1761,3257,5039,5783,7084,9951,13560,21125,26991,36349,51048,81271,156003
2019,1122,R,M,9771,400,107,63,818,1107,2128,4492,6472,8160,10824,15302,20105,34111,41887,55995,76745,104727,155428
2019,1122,R,F,5861,347,170,66,234,355,1277,1640,3231,3210,3364,4735,7461,10227,16544,24832,41323,73832,156218
2019,1153,T,B,4325,297,138,272,533,921,1492,3150,4566,6459,7218,9683,12488,18555,25936,36671,58282,90149,185261
2019,1153,T,M,4594,365,169,323,758,1323,2322,4566,6533,9489,11294,14649,19245,29372,41595,56518,89346,127470,208809
2019,1153,T,F,4036,224,105,217,291,492,629,1677,2628,3696,3599,5429,6957,10599,15791,25499,45654,77147,179055
2019,1153,U,B,3396,287,101,315,457,815,1081,2705,4563,6088,7427,9732,12650,19016,26275,38228,59375,89716,194141
2019,1153,U,M,3506,392,98,320,619,1133,1818,3981,6571,9228,11479,14892,20143,30417,44055,61943,92211,129597,216767
2019,1153,U,F,3276,174,104,311,288,495,415,1474,2647,3257,3898,5508,6994,11377,15738,25789,46796,77108,188477
2019,1153,R,B,5645,311,189,211,634,1048,2679,4198,4569,7092,6914,9624,12292,17945,25444,34272,56866,90706,173947
2019,1153,R,M,6149,326,267,327,938,1538,3449,5786,6456,9928,11032,14375,18251,28151,38470,49050,85972,125169,199454
2019,1153,R,F,5107,295,106,87,297,488,1464,2222,2587,4458,3156,5329,6908,9471,15874,25022,44116,77201,166796
2019,1156,T,B,5270,268,185,201,359,775,1041,2073,3561,5299,6365,8493,12202,16580,23102,34409,54668,83511,164499
