Year,Reg,Group,Sex,DrAa0,DrAa1,DrAa5,DrAa10,DrAa15,DrAa20,DrAa25,DrAa30,DrAa35,DrAa40,DrAa45,DrAa50,DrAa55,DrAa60,DrAa65,DrAa70,DrAa75,DrAa80,DrAa85
1989,1119,T,F,13427,808,265,431,505,682,590,1061,1315,2120,3182,4891,7683,11833,18377,36849,59530,102053,212565
1989,1119,U,B,14839,917,438,447,724,1087,1482,2263,2871,4085,6953,9852,13657,19719,27557,47088,69619,107468,220116
1989,1119,U,M,16197,1137,610,536,1038,1678,2486,3536,4537,6241,11084,15092,21399,31378,47339,72786,107000,136736,236721
1989,1119,U,F,13420,691,259,355,433,487,474,1009,1186,1923,3107,5262,7710,12062,20201,38966,60150,101734,217487
1989,1119,R,B,15144,1323,576,705,1639,2493,2856,3181,4418,6149,8880,10137,14245,19879,23763,41696,66235,111818,211645
1989,1119,R,M,16800,1611,869,824,2233,3603,4401,4690,6478,8776,13730,15947,21972,33827,44956,69748,101991,165918,247146
1989,1119,R,F,13433,1025,277,583,752,1139,864,1190,1679,2745,3386,4092,7647,11562,16277,34396,58892,102412,207211
1989,1127,T,B,13941,1078,706,565,1298,1647,2018,2523,3142,4814,6522,9635,16019,21895,31460,48901,77839,117694,196205
1989,1127,T,M,15726,1132,932,856,1690,2256,2916,3970,5163,6963,9822,14729,24382,33979,50273,68578,108388,150645,204762
1989,1127,T,F,12108,1022,475,263,807,844,1021,1054,1152,2724,3506,5280,9639,13937,23852,40474,67611,109831,194932
1989,1127,U,B,12227,729,585,339,1038,1343,1724,2313,2748,4285,5842,8788,15523,21657,30897,49374,74741,117250,193666
1989,1127,U,M,13185,595,994,581,1355,1886,2383,3700,4438,6143,8758,13209,24551,33403,47868,70339,102682,141403,206154
1989,1127,U,F,11254,867,169,86,648,605,999,950,1142,2525,3202,5046,8816,13808,24032,40151,65170,111486,191768
1989,1127,R,B,19246,2068,1068,1290,2481,2880,3092,3317,4841,7362,9434,13072,17718,22838,33666,47278,86667,118932,204239
1989,1127,R,M,23403,2633,745,1746,3131,3854,4835,4914,8019,10618,14253,20734,23843,36364,59692,61990,125786,176378,200000
1989,1127,R,F,14820,1469,1399,824,1579,1738,1103,1480,1204,3759,4838,6254,12602,14433,23148,41543,74415,105224,204828
1989,1141,T,B,13775,676,609,556,1416,1614,1764,2626,3536,5268,7815,11090,16249,21640,31057,48806,72065,118952,214564
1989,1141,T,M,15932,728,773,808,2101,2644,2999,4071,5529,8053,12019,17380,25547,34653,51082,75769,99715,160878,240040
1989,1141,T,F,11545,621,440,296,646,550,574,1222,1574,2482,3990,5655,8728,13296,22943,39249,63866,109473,210488
1989,1141,U,B,14091,729,644,585,1312,1508,1600,2694,3481,4982,7401,10877,16342,21861,31951,49716,77554,127377,226358
1989,1141,U,M,16551,799,754,817,1945,2556,2757,4127,5379,7588,11172,16865,25684,34760,52463,71412,104236,167575,226992
1989,1141,U,F,11549,654,529,344,611,447,525,1343,1671,2444,4033,5825,8916,13414,23540,41464,69008,117731,226051
1989,1141,R,B,13181,581,545,501,1647,1816,2083,2494,3654,5925,8686,11531,16081,21246,29479,47229,63503,106825,198337
1989,1141,R,M,14770,598,806,790,2438,2809,3447,3966,5837,9076,13749,18403,25304,34458,48591,84497,91492,150055,261666
1989,1141,R,F,11536,562,277,203,726,753,676,973,1356,2574,3895,5294,8381,13090,21898,35598,56196,97891,189719
1989,1147,T,B,13028,503,280,509,1104,1099,1099,1673,2400,3593,6297,9721,15884,23317,31855,54309,76524,114755,183769
1989,1147,T,M,14857,664,338,663,1534,1469,1543,2594,3832,5644,9891,15638,25766,38920,49020,88458,99976,151922,122445
1989,1147,T,F,11108,334,218,347,516,544,563,670,957,1601,3034,4802,8184,14170,26521,45281,71168,108597,193228
1989,1147,U,B,12953,511,257,487,1073,1101,1100,1698,2468,3624,6292,9653,15809,23189,31859,55069,76091,115940,185851
1989,1147,U,M,14393,719,271,660,1498,1510,1554,2632,3931,5819,9909,15510,25636,38814,49534,90740,97523,154673,127913
1989,1147,U,F,11447,295,242,308,520,508,549,683,1003,1522,3025,4800,8144,14038,26388,45591,71213,109698,194489
1989,1147,R,B,13733,431,484,733,1409,1076,1091,1429,1634,3162,6404,11205,17548,26271,31768,38159,85470,91566,142077
1989,1147,R,M,19219,211,939,703,1823,1186,1440,2227,2758,3423,9572,18336,28708,41367,38356,35294,146341,116279,52632
1989,1147,R,F,7797,660,0,767,463,861,679,535,424,2852,3213,4846,9079,17232,29548,38835,70229,85106,165517
1989,1149,T,B,18990,1436,554,447,1290,2465,2697,2902,4387,5276,8576,11201,16361,21834,30120,45476,70667,109757,196296
1989,1149,T,M,20048,1977,723,562,1999,4495,4388,4671,6773,8180,13735,17132,26458,37164,48720,73768,107146,142768,203205
1989,1149,T,F,17848,863,378,329,586,534,972,1064,1881,2203,3569,5773,8329,12661,22843,36694,61663,103391,195322
1989,1149,U,B,18131,1055,441,471,1103,1857,2190,2230,3690,4767,8109,9671,16152,22450,29927,49974,72999,109312,195870
1989,1149,U,M,19997,1429,506,604,1707,3323,3579,3577,5648,7591,13203,14381,25433,37267,48393,79578,99484,128060,177055
1989,1149,U,F,16117,658,372,336,506,422,844,908,1750,1926,3402,5625,8983,13349,22713,39717,65741,105255,198507
1989,1149,R,B,20966,2288,836,382,2042,4286,4015,4785,6591,7062,9883,14575,16692,20892,30395,39690,68220,110192,196688
1989,1149,R,M,20168,3209,1270,448,3154,8228,6306,7433,9944,10036,15095,22597,28004,36999,49184,64634,116730,160655,232949
1989,1149,R,F,21833,1320,391,313,914,853,1339,1555,2356,3301,4085,6136,7265,11633,23029,33037,57569,101590,192308
1989,1158,T,B,13579,1250,421,473,1079,1430,2223,3113,3832,5290,8656,11679,16785,21816,31634,46372,70868,113763,199980
1989,1158,T,M,17074,1039,584,672,1714,2318,3677,4892,5500,7547,13234,17944,25958,35907,53566,72697,102645,144788,235581
1989,1158,T,F,9911,1468,251,268,458,564,686,1224,2066,2861,4081,5802,9203,13512,21982,37462,61878,106733,193703
1989,1158,U,B,11680,833,361,436,868,1101,1872,2434,3121,4203,7203,10046,15133,21914,32552,48991,73071,121389,200906
1989,1158,U,M,14175,752,558,645,1568,1813,3131,3641,4528,6066,10745,15953,23282,35067,53423,75160,98043,137460,227320
1989,1158,U,F,9057,919,158,221,248,454,640,1261,1749,2324,3816,4890,8629,13836,23645,39159,65048,117518,196099
1989,1158,R,B,17154,2060,547,557,1661,2152,2995,4713,5669,8227,11423,14310,18521,21714,30789,44108,69329,108961,199412
1989,1158,R,M,22543,1604,637,735,2048,3308,4742,7452,7686,11120,17678,20858,28664,36828,53692,70224,106465,149813,240852
1989,1158,R,F,11516,2527,452,375,1160,836,801,1123,3023,4511,4620,7415,9828,13186,20420,36067,59771,100075,192250
1989,1140,T,B,17117,652,399,454,924,1053,1463,1848,3050,4264,6468,9214,14607,21186,29033,46116,73509,117553,198298
1989,1140,T,M,19540,678,410,481,1302,1450,2322,2925,4749,6312,9677,14425,22837,32967,47227,64343,96458,143562,194701
1989,1140,T,F,14568,625,387,426,507,631,679,918,1614,2470,3621,4960,8479,13763,22232,39127,66087,110421,198955
1989,1140,U,B,17117,652,399,454,924,1053,1463,1848,3050,4264,6468,9214,14607,21186,29033,46116,73509,117553,198298
1989,1140,U,M,19540,678,410,481,1302,1450,2322,2925,4749,6312,9677,14425,22837,32967,47227,64343,96458,143562,194701
1989,1140,U,F,14568,625,387,426,507,631,679,918,1614,2470,3621,4960,8479,13763,22232,39127,66087,110421,198955
1989,1140,R,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,1140,R,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,1140,R,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1989,3700,T,B,17823,1103,539,477,1069,1783,2207,2546,3224,4459,6723,9552,14468,20141,28008,45536,69670,111483,199236
1989,3700,T,M,20815,1239,708,638,1474,2792,3550,4053,4992,6938,10489,14716,22087,30997,42133,65225,94113,141520,218741
1989,3700,T,F,14682,962,365,311,645,751,845,1041,1498,2131,3452,5070,8103,12669,21051,37122,60435,101989,194462
1989,3700,U,B,18472,975,519,438,932,1518,1959,2261,2984,4197,6304,9077,14322,20135,28401,46744,72138,114384,200884
1989,3700,U,M,21621,1099,664,581,1293,2295,3140,3593,4609,6605,9791,14104,22010,30665,42025,65200,95609,143400,219945
1989,3700,U,F,15162,847,368,292,569,726,799,988,1456,1979,3286,4840,8158,12882,21607,38436,62937,104966,195960
1989,3700,R,B,16798,1303,573,543,1384,2333,2673,3114,3749,5078,7470,10374,14716,20150,27316,43568,66003,107078,196793
1989,3700,R,M,19539,1460,780,736,1867,3817,4285,4909,5786,7701,11725,15729,22209,31559,42333,65278,91739,138526,216786
1989,3700,R,F,13925,1141,360,342,833,802,936,1154,1596,2504,3747,5482,8005,12312,20082,35065,56806,97536,192294
1989,1179,T,B,15702,1330,943,505,1174,1791,2045,2965,3194,4814,6226,9209,13844,19159,28077,41777,68845,111500,171475
1989,1179,T,M,19720,1311,1214,373,1654,3449,3415,4875,4935,8086,9371,14661,22299,28137,42706,59451,97102,144793,183716
1989,1179,T,F,11434,1349,661,640,707,296,720,1090,1541,1783,3599,4558,6854,12883,20561,34013,57472,100653,168498
1989,1179,U,B,18954,1257,691,435,1046,1500,1777,2643,2855,4440,6924,8417,14175,19222,28061,43643,73179,117195,181157
1989,1179,U,M,26268,1235,449,246,1431,2826,3028,4663,3978,8195,10154,13479,23272,28174,39032,59451,99932,140093,220420
1989,1179,U,F,11385,1280,946,630,716,393,653,835,1844,1055,4260,4232,6939,13078,22285,35867,61748,109517,169895
1989,1179,R,B,12510,1403,1208,576,1359,2141,2350,3367,3657,5341,5496,9977,13551,19100,28096,39977,65107,106300,164125
1989,1179,R,M,13450,1387,2028,504,1934,4134,3823,5114,6160,7945,8565,15766,21469,28099,46717,59469,94463,149168,147165
1989,1179,R,F,11483,1418,367,650,692,170,803,1444,1101,2837,2899,4883,6776,12698,18766,32342,53897,92623,167509
1989,1185,T,B,23742,1585,771,621,884,2344,3142,3625,3243,5227,8920,11321,18533,24633,33970,54345,74602,103931,156574
1989,1185,T,M,27484,1527,813,729,1107,3033,5253,5313,5093,7984,13119,15122,26889,34735,50919,83567,105295,109560,241620
1989,1185,T,F,19709,1644,728,513,657,1650,978,1887,1382,2566,4706,7495,10449,17605,26015,42895,63257,102014,134438
1989,1185,U,B,25544,1685,980,982,816,2647,3157,3966,3372,5123,8766,12785,20712,22568,37830,54508,72494,117487,161804
1989,1185,U,M,31462,1419,823,984,985,2780,5812,5976,5604,8078,13879,16731,33143,35158,54536,92526,90503,116968,249073
1989,1185,U,F,19282,1959,1143,979,672,2523,665,2152,1369,2591,3963,9006,9792,14652,30326,39783,65563,117272,139581
1989,1185,R,B,22435,1517,618,330,955,2080,3130,3342,3112,5343,9057,10117,16909,26397,30289,54185,76796,90239,150666
1989,1185,R,M,24639,1598,805,524,1215,3233,4845,4824,4628,7893,12476,13856,22607,34398,47682,74905,121241,101494,233669
1989,1185,R,F,20029,1432,422,133,637,810,1246,1638,1396,2535,5417,6196,10982,20339,21770,45988,60886,86938,128508
1989,1103,T,B,17473,1041,525,490,1137,2065,2451,2795,3386,4577,7159,9782,14243,20207,28387,46182,70100,112253,204967
1989,1103,T,M,21203,1265,666,664,1526,3267,3972,4486,5332,7193,11301,15083,21628,31244,42035,65316,94128,142201,220290
1989,1103,T,F,13542,809,379,310,718,837,943,1137,1501,2117,3624,5210,8099,12727,21511,37667,60857,102656,201098
1989,1103,U,B,18338,970,476,456,929,1718,2095,2376,2976,4289,6571,8979,13630,20095,28530,46999,72040,115803,203873
1989,1103,U,M,22650,1284,560,645,1262,2526,3362,3744,4629,6884,10281,13785,20728,30231,41163,63972,91571,142452,216147
1989,1103,U,F,13784,643,389,261,594,900,882,1105,1437,1904,3420,4945,7921,13151,21969,38765,63801,106626,200452
1989,1103,R,B,16521,1117,576,526,1423,2525,2888,3324,3942,5001,7823,10677,14950,20332,28219,45277,68174,108665,206103
1989,1103,R,M,19609,1246,779,683,1861,4236,4696,5369,6241,7636,12448,16490,22625,32385,43111,67013,97033,141923,225321
1989,1103,R,F,13277,983,369,362,903,752,1022,1180,1592,2440,3857,5514,8311,12260,20982,36518,58080,98783,201744
1989,1112,T,B,15757,1122,654,589,1301,2070,2192,2197,3217,4586,6608,10033,14930,21055,29370,46495,72716,114241,201362
1989,1112,T,M,18686,1372,932,848,1802,3339,3300,3465,4873,6937,9917,14937,23592,33086,45019,67209,100549,149842,249076
1989,1112,T,F,12709,865,369,324,760,710,950,839,1503,2247,3572,5719,7731,12834,22154,38087,63306,104440,191416
1989,1112,U,B,17585,819,584,648,1331,1885,2108,1954,3205,4557,6043,9699,15148,21105,30689,48532,75759,117511,204393
1989,1112,U,M,21021,1078,853,969,2051,3252,3086,3145,4840,7264,9356,14996,24385,33510,46293,69258,101930,148184,246653
1989,1112,U,F,14001,553,306,325,614,497,1057,736,1586,1936,3043,5139,7957,12897,23621,39936,66876,109156,195620
1989,1112,R,B,12847,1627,782,474,1226,2436,2350,2714,3247,4678,7977,10767,14549,20944,25875,41232,65321,106205,194629
1989,1112,R,M,14947,1858,1075,617,1258,3499,3679,4100,4954,5942,11247,14814,22313,32189,41807,61662,97198,153744,254233
1989,1112,R,F,10668,1387,481,324,1182,1166,733,1076,1266,3307,4884,7036,7302,12690,18176,33400,54629,92698,182035
1989,1118,T,B,17449,1226,453,423,848,1492,1909,2452,3150,4197,6254,9090,13807,19527,26528,43977,66818,107321,184245
1989,1118,T,M,19458,1309,603,595,1189,2215,3016,3807,4777,6449,9711,14372,21168,30444,40707,64112,93136,137656,205020
1989,1118,T,F,15346,1139,298,245,487,723,753,1066,1554,2098,3151,4523,7742,11865,19667,35830,57331,98057,179361
1989,1118,U,B,17002,1054,483,310,783,1255,1704,2298,2926,4002,5912,8894,13825,19444,26968,44946,68425,107342,184964
1989,1118,U,M,18434,1046,670,437,1098,1865,2755,3595,4497,6200,9156,14150,21231,30010,40888,63807,96870,139301,207590
1989,1118,U,F,15497,1063,289,179,465,623,636,1016,1431,1989,3002,4479,7994,12029,20193,36967,57978,97488,179454
1989,1118,R,B,18627,1680,372,753,1102,2316,2585,3000,4050,5022,7311,9669,13758,19767,25224,41546,63160,107265,182655
1989,1118,R,M,22182,2008,419,1052,1508,3369,3830,4504,5817,7463,11426,14988,21011,31700,40168,64978,84250,133849,198876
1989,1118,R,F,14952,1341,322,440,581,1093,1162,1258,2086,2583,3611,4663,7009,11390,18113,33102,55883,99329,179155
1989,1160,T,B,18519,1010,509,451,1080,1567,2070,2307,3103,4393,6459,9411,14826,20161,27880,45605,70258,112989,207635
1989,1160,T,M,21107,1092,695,604,1522,2471,3369,3733,4800,6803,10118,14449,22464,30779,42120,65424,92870,142289,224064
1989,1160,T,F,15813,923,317,294,632,658,774,901,1466,2152,3327,5034,8405,12817,20921,37200,61525,103452,203498
1989,1160,U,B,19210,894,517,426,937,1396,1925,2100,2968,4117,6234,9066,14802,20418,28459,47343,73823,116976,211652
1989,1160,U,M,21895,952,707,531,1276,2135,3088,3386,4608,6326,9683,14111,22547,30972,42658,66385,97163,146934,226064
1989,1160,U,F,16392,834,319,317,586,629,798,883,1436,2086,3297,4820,8521,13119,21420,38944,64678,107114,207883
1989,1160,R,B,17072,1251,493,511,1598,2073,2439,2867,3506,5257,6991,10215,14876,19607,26552,41958,63702,105392,200437
1989,1160,R,M,19447,1385,667,773,2460,3529,4041,4609,5338,8267,11136,15192,22294,30361,40851,63232,84746,133239,220232
1989,1160,R,F,14604,1110,313,238,790,739,709,954,1564,2362,3399,5556,8142,12164,19791,33669,55788,96522,195771
1989,3800,T,B,22907,1590,472,431,794,1317,1878,2174,3059,4117,6180,9089,12836,18894,25780,41500,65803,99528,159322
1989,3800,T,M,26043,1791,602,516,988,2019,2997,3431,4845,6403,9820,13791,19497,28580,39014,59257,86627,126340,189462
1989,3800,T,F,19636,1383,338,344,597,652,843,999,1401,2044,3096,5076,7311,11969,19057,33797,57269,89978,150712
1989,3800,U,B,21288,986,420,361,673,1057,1708,1969,2885,3923,5848,8837,12991,18963,25605,43057,67822,104500,173474
1989,3800,U,M,25249,1275,561,457,818,1609,2769,3205,4621,6128,9505,13621,19999,28883,38034,60007,87334,131924,197419
1989,3800,U,F,17161,687,273,263,524,527,771,874,1342,1960,2763,4795,7342,12155,19273,35301,59825,94989,166873
1989,3800,R,B,24181,2084,517,492,925,1577,2045,2405,3293,4423,6585,9366,12691,18817,25994,39637,63530,94205,149061
1989,3800,R,M,26664,2214,636,568,1176,2436,3213,3673,5133,6829,10203,13976,19039,28255,40213,58296,85841,120623,183985
1989,3800,R,F,21591,1950,395,416,675,776,917,1148,1485,2179,3503,5387,7281,11751,18796,32056,54384,84522,138807
1989,1182,T,B,24680,2332,472,444,612,1066,1599,2045,2604,3499,5004,7077,10861,16951,23069,33235,55543,84146,131136
1989,1182,T,M,27352,2519,591,602,752,1578,2647,3347,4246,5095,7710,10517,16307,25223,34962,50030,68752,108383,166017
1989,1182,T,F,21932,2141,351,284,474,611,688,884,1152,2069,2629,4101,6345,10379,16637,26699,49987,73911,120952
1989,1182,U,B,21813,1148,467,426,474,650,1354,2019,2747,3369,5694,6852,11531,17715,22897,34995,56828,83710,127012
1989,1182,U,M,25590,1506,653,552,534,922,2302,3365,4246,4852,8970,10285,17695,27015,34337,51623,70125,101233,163394
1989,1182,U,F,17934,778,274,297,409,393,524,822,1408,1994,2673,3723,6305,10906,16787,27693,51316,76689,116884
1989,1182,R,B,26514,3105,475,455,722,1403,1804,2072,2448,3656,4354,7242,10480,16430,23196,31924,54660,84415,132660
1989,1182,R,M,28476,3185,548,635,940,2140,2936,3331,4249,5401,6458,10697,15503,24088,35409,48653,67821,112538,166891
1989,1182,R,F,24494,3025,402,275,522,778,825,945,871,2157,2591,4367,6367,9999,16532,26004,49070,72156,122490
1989,1183,T,B,19941,1183,617,335,824,1394,2221,1857,2910,3832,5155,9313,13182,20199,26682,42158,66415,90127,153213
1989,1183,T,M,24198,1353,803,407,856,2184,3814,3005,4847,6145,8222,14263,20187,29769,40209,64911,88257,114027,185921
1989,1183,T,F,15508,1007,425,260,793,651,731,768,1126,1788,2575,5084,7315,13385,20009,32302,56973,82233,145700
1989,1183,U,B,22671,821,600,325,751,1215,2044,1485,2800,3811,4862,9293,13205,19155,26684,43087,68975,97418,157992
1989,1183,U,M,27609,952,803,425,722,1938,3615,2675,4785,6205,8304,14664,20371,28395,41192,66198,87888,119866,160941
1989,1183,U,F,17606,687,391,221,779,563,688,433,1044,1751,1989,4825,7318,12849,19438,32758,60794,89861,156907
1989,1183,R,B,16741,1651,639,349,950,1627,2475,2526,3163,3888,5615,9344,13149,22011,26698,40404,61744,78933,149162
1989,1183,R,M,20256,1865,803,381,1098,2489,4070,3541,4985,6023,8097,13667,19940,31995,38282,62384,89007,104956,208560
1989,1183,R,F,13011,1427,474,316,816,772,798,1431,1324,1884,3503,5495,7311,14360,21131,31453,49901,70538,136791
1989,1190,T,B,14751,878,358,412,620,1019,1962,2296,3064,4308,6175,10065,12164,18794,26542,40868,65411,98148,156385
1989,1190,T,M,16181,1294,409,426,883,1498,3235,3658,5154,7032,9962,16108,19590,28204,40191,56870,90893,132586,204142
1989,1190,T,F,13249,455,306,398,320,494,791,1056,1197,1876,3032,4978,6179,12353,19805,33775,55042,85986,143304
1989,1190,U,B,13957,910,349,299,588,935,1757,2202,2714,4061,5639,9488,12617,18850,25397,42027,64383,104151,175327
1989,1190,U,M,15159,1312,457,237,782,1362,2837,3629,4610,6453,9852,15294,20331,28454,37860,58605,87694,138630,212512
1989,1190,U,F,12709,496,237,363,346,423,820,969,1113,2026,2284,4699,6549,12422,19234,34731,55219,92416,164794
1989,1190,R,B,16377,822,375,629,705,1230,2376,2511,3986,5042,7489,11391,11292,18672,29179,38007,67890,85768,132486
1989,1190,R,M,18244,1260,318,783,1218,1890,3972,3717,6448,8598,10212,17912,18216,27676,45575,52667,98006,121135,193028
1989,1190,R,F,14375,381,433,467,263,645,725,1272,1441,1382,4989,5640,5441,12196,21118,31397,54589,72312,116581
1989,1196,T,B,35085,2256,511,482,763,1228,1961,2126,3755,4804,8028,11151,15397,21487,27309,48518,69213,100467,144222
1989,1196,T,M,39547,2511,689,476,880,1869,2966,3309,5693,7285,12982,17301,22890,33155,40148,66302,88275,121197,173612
1989,1196,T,F,30401,1992,328,488,643,632,1068,1081,2017,2602,4055,6285,9403,13357,20501,39960,59783,91274,133176
1989,1196,U,B,29602,1414,358,323,647,1008,1430,1756,3514,4831,7762,10862,15415,21646,27620,50979,75748,115327,174931
1989,1196,U,M,36586,1884,572,361,777,1622,2111,2758,5512,7250,12532,16636,22906,33554,38447,68948,93210,137828,189323
1989,1196,U,F,22244,925,137,283,508,425,850,920,1796,2697,3837,6218,9681,13902,22225,42902,68312,106931,170634
1989,1196,R,B,37819,2708,598,576,843,1360,2289,2398,3986,4766,8327,11440,15382,21290,26936,45644,61091,85078,128903
1989,1196,R,M,41034,2850,757,545,953,2021,3476,3694,5860,7332,13501,17975,22877,32696,42010,63488,83318,107541,167516
1989,1196,R,F,34445,2562,436,608,733,754,1207,1205,2236,2471,4294,6351,9157,12639,18338,36370,47997,73325,112784
1989,1107,T,B,21782,1108,545,531,1236,1997,2355,2841,3661,4907,7547,10736,15914,21614,30125,49378,78101,123580,237577
